Title,URL
"Bug'1454835:'Remove'racy-ness'from'some'shape-outside'web-platform'tests.'r=dholbert\n\nThese'tests'use'setTimeout'to'wait'for'shape-outside'layout'to'hopefully\ncomplete.'This'is'non-deterministic'race'condition'and'leads'to'intermittent\nfailures.'This'change'makes'those'tests'instead'trigger'on'the'onload'event\nand'removes'the'setTimeout'infrastructure'and'replaces'it'with'an'assert.\nWithout'this'change,'these'tests'have'no'guarantee'about'whether'the'rendering\nwill'be'complete'by'the'time'the'test's'JS'fires.\n\nMozReview-Commit-ID:'CHrXUC3yCCT\n\n--HG--\nextra':'rebase_source':'b5642bf24abcbfacb7b94e95d4ca9c8d6486b98b",https://github.com/MrAlex94/Waterfox/commit/3c23b481ba917ec856b66ff6f86ef06c89cd5b34
"Bug'1460728'fix'intermittent'pinned'tab'test,'r=rpl\n\nMozReview-Commit-ID:'KLIbEDWoBgk\n\n--HG--\nextra':'rebase_source':'86f19379b242658243a26e5e3fcac90c0a06cd63",https://github.com/MrAlex94/Waterfox/commit/c34e88338b48a524c99a3669a63de4e209d94dc3
"Bug'1461253'-'[wdspec]'Disable'user'prompt'tests'of'get_element_property'and'get_element_tag_name'for'webrender.'r=ato\n\nBug'1425588'tracks'disabled'tests'for'webrender,'including'a\ncouple'of'user'prompt'tests'of'the'wdspec'test'suite.'The'tests\nfor'get_element_property'and'get_element_tag_name'also\nintermittently'fail,'and'need'to'be'disabled'for'now.\n\nMozReview-Commit-ID:'AQLxDdqD80p\n\n--HG--\nextra':'rebase_source':'2d6fd42beb42490f42b1e5de95c060ec15bd07b4",https://github.com/MrAlex94/Waterfox/commit/8b0b9860affe5214fb70ce99e10e895b7a1e913f
"Bug'1458528'[wpt'PR'10762]'-'Move'some'setup'out'of'the'docker'file'to''fix'taskcluster'problems.,'a=testonly\n\nAutomatic'update'from'web-platform-testsMove'more'stuff'out'of'the'docker'file'and'into'the'startup'script\n\nIn'particular:\n\n*'Don't'try'to'install'Ahem'into'the'docker'image'since'this'fails'if\n''Ahem'ever'changes\n*'Do'the'souce'checkout'in'the'startup'script.'This'should'ensure'that\n''subsequent'wpt'commands'work'with'the'latest'code,'and'fixes'some'of\n''the'intermittent'errors'we'have'seen.\n\n--\nUpdate'to'latest'docker'image\n\n--\nCheck'out'the'required'commit'directly'in'start.sh.\n\nAlso'optimise'things'so'we'don't'download'Chrome'unless'actually'required.\n\n--\nUpdate'taskcluster'tasks\n\n--\n\nwpt-commits:'4678331fc2b64906862aedd7ce3cdb60ebae33bb,'c2158354781f86f5c9b551b2633161756548a957,'f2eadc2376f99e33888380f527fffa4df13a2bca,'843547ca495bcd7b0bc5c7034e924eef7b672446\nwpt-pr:'10762",https://github.com/MrAlex94/Waterfox/commit/4e42bca91021f33e4da206d32da2ef47db72d174
"Bug'1354232'-'Add'support'for'updating'LSAN'data'in'wpt-update'r=maja_zf\n\nLSAN'data'differs'from'existing'expectation'data'because'the'data'is\nonly'generated'when'the'browser'exits,'so'the'problems'reported'can\nhappen'at'any'point'in'the'current'session.'We'use'the'`scope`\nproperty'in'the'log'message'to'determine'the'path'to'a'__dir__.ini\nfile'that'covers'all'the'tests'run'in'the'session,'and'add'the'LSAN\nexclusion'rules'to'there.\n\nThe'rules'themselves'are'generated'by'taking'the'topmost'frame'of'any\nstack'that's'reported'as'unexpectedly'leaking,'and'adding'that'to'the\nlist'of'permitted'frames'in'the'lsan-allowed'property.'We'never'remove\nentries'from'this'list'since'intermittents'may'be'present'which'won't\nappear'on'a'specific'run.'Instead'we'rely'on'humans'fixing'the'issues\nto'also'clean'up'the'expectation'files.\n\nMozReview-Commit-ID:'Kxm0hFXlGE3",https://github.com/MrAlex94/Waterfox/commit/795ce832d0a9e74c199345a6b4d6ffb737600e6c
"Bug'1455405'fix'intermittent'by'using'real'events,'r=rpl\n\nThis'test'was'testing'that'files'are'loaded/executed/etc'in'the'page,'but\nwhat'we'really'care'about'is'that'the'webrequest'api'works.''Other'tests\nare'responsible'for'stuff'like'css'and'js'actually'work.''The'patch'does\nmaintain'(fixed)'the'js'test,'but'removes'the'css'test'for'lack'of'a'good\nway'to'properly'wait'for'css'to'apply.\n\nMozReview-Commit-ID:'B2uByaxNeK2\n\n--HG--\nextra':'rebase_source':'6779116f9f1a4a7ce24cd32c3648d1027343db93",https://github.com/MrAlex94/Waterfox/commit/43b464a40907679fde0a5c438e032715850747fb
"Bug'1471080'-'Increase'test'chunks'for'geckoview-junit;'r=me,a=test-only\n\nThis'should'reduce'the'frequency'of'gv-junit'intermittent'time-outs.",https://github.com/MrAlex94/Waterfox/commit/7ca3eff968d252361cfd23ab13e309173173452e
"Bug'1473380'[wpt'PR'11782]'-'Unflake'wpt/fetch/security/redirect-to-url-with-credentials.https.html,'a=testonly\n\nAutomatic'update'from'web-platform-testsUnflake'wpt/fetch/security/redirect-to-url-with-credentials.https.html\n\nThe'test'is'flaky'because'of'step_timeout.'This'CL'removes'that,'and\nmarks'the'test'as'consistent'TIMEOUT.\n\nBug:'846497,'626703\nChange-Id:'Iaa8b0e275d1d4fc9db6cb77db5399d06744fd60a\nReviewed-on:'https://chromium-review.googlesource.com/1125548\nReviewed-by:'Adam'Rice'<ricea@chromium.org>\nCommit-Queue:'Yutaka'Hirano'<yhirano@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#572688}\n\n--\n\nwpt-commits:'250d8640a9c8e43a13cc02595b72097bed69695d\nwpt-pr:'11782",https://github.com/MrAlex94/Waterfox/commit/fe1046de07a8b2c41504d846627d18095352387b
"Bug'1265584'[wpt'PR'11167]'-'[Gecko'Bug'1265584]'Move'wptrunner'marionette'usage'onto'a'single'thread,'a=testonly\n\nAutomatic'update'from'web-platform-testsMove'wptrunner'marionette'usage'onto'a'single'thread\n\nRunning'marionette'on'a'background'thread'is'problematic'in'the'case\nthat'a'test'times'out.'In'this'case'the'background'thread'is'not\nterminated.'If'we'then'call'into'marionette'again'on'the'main'thread\nwe'may'race'with'something'that'happens'on'the'runner'thread.'The\nmarionette'client'isn't'threadsafe,'so'this'leads'to'buggy'behaviour.\n\nThe'simplest'fx'for'the'problem'is'just'to'move'all'the'marionette\ncalls'onto'the'main'thread'and'instead'of'waiting'on'the'main'thread,\nspin'up'a'thread'with'a'timer.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'9b8539a9a2a6c20220cdcb07e19b7bf3a91c7436\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'ato\n\n--\nMake'base_executor_kwargs'arguments'match'executor_kwargs\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'b99661f1fcc56bca0176bd813c166525a4ebf2e4\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'ato\n\n--\nAdd'support'for'recording'asserts'in'wptrunner\n\nGecko'has'an'API'for'producing'a'non-fatal''assert'.'For'quality\ncontrol,'it'should'be'possible'to'annotate'the'range'of'possible\nnumbers'of'these'asserts'produced'during'a'test'execution,'and'fail'if\nthe'actual'number'of'asserts'falls'outside'this'range.\n\nThis'patch'adds'assert'checking'by'default'in'debug'builds.'It'adds\ntwo'metadata'properties;'max-asserts'and'min-asserts'for'specifying\nthe'range'of'possible'asserts'produced'in'a'test.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'bc43ae3ccc9f203268a2b495b99515c617306c88\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'ato,'maja_zf\n\n--\nReverse'the'order'of'metadata'iteration\n\nwptrunner'previously'iterated'over'properties'from'least'significant\nto'most'significant.'However'this'was'broken'since'it'caused\nper-directory'properties'to'override'per-test'properties,'which'wasn't\nexpected.'Therefore'we'reverse'the'order'of'iteration'from'most\nsignificant'to'least.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'cc1d47bf0aa7efe3e770316c9ea5d895beafcaba\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'maja_zf\n\n--\nSupport'updating'asserts'with'wpt-update\n\nWith'support'for'asserts,'it's'also'necessary'to'be'able'to'update'the\nexpected'number'of'asserts'automatically'using\nwpt-update.'Unfortunately'asserts'don't'work'quite'like'test'statuses,\nso'this'involves'a'reasonable'amount'of'refactoring.\n\nFor'asserts'the'desired'behaviour'is'that'the'max'asserts'is'either\none'plus'the'highest'recorded'number'of'asserts,'or'the'current\nvalue,'whichever'is'higher,'and'for'the'minimm'asserts,'it's'the\nminumum'of'the'current'value'and'one'lower'than'the'lowest'recorded\nvalue'(clamped'at'zero).'Instead'of'creating'per-platform\nexpectations,'the'code'only'updates'the'defaults'(or'any'existing\nconditional'that'happens'to'match).'It's'not'clear'that'we'have'enough\ninformation'to'meaningfully'make'per-platform'expectations,'and'we\nwant'to'reduce'the'risk'of'intermittents.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'cc9b28394533a30a6ae33def5ce1117882653134\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'maja_zf\n\n--\nUse'ujson'where'possible'for'faster'metadata'update\n\nProfiling'shows'that'switching'to'this'library'means'we'no'longer\nspend'most'of'the'update'time'parsing'json'(vs'80%'or'so'before),\nmaking'other'optimisations'worthwhile.'This'is'never'used'in\nautomation'(except'wptsync)'so'availability'of'the'library'in'the\ninternal'pypi'isn't'a'problem.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'605324b9d70e822a9d25e1c6ff7ca2bcbff6085c\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'maja_zf\n\n--\nOutput'asserts'to'wptreport.json\n\nIn'the'future'we'want'to'update'metadata'using'the'wptreport.json'data,'since\nthat's'much'much'smaller'and'easier'to'parse.'In'addition,'this'is\nrequired'to'determine'if'a'test'fully'passed,'so'it'makes'sense'to\nstore'it'here.\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'b7716dedbf5a24e0e9a940a907225f7b3dd7d35c\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'maja_zf\n\n--\nAdd'a'test'for'wpttest'metadata\n\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1265584\ngecko-commit:'b021a8615326a99919fe62b493874ac9d49441da\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'maja_zf\n\n--\nFix'flake8'failures\n\n--\n\nwpt-commits:'7204b317f506490e35f7ae380cab1a68d5f8fdbc,'d675750a83e50878810091f7d96bbd5b57b2571a,'e462113b6009d39305889e5b9966c2b7b671638e,'29fc7128d5d8f1760799a9840b3d930dd60b1016,'67010d9392b66ffa97a86e7ba2a9c18baa6bdf48,'af25577da115208dc870a3c76c04bad8df532e59,'642bfb6e32ad2d20a22f1597d05e7243ac042be2,'ac0f20081c03047ceed14dbe4b656c590304e175,'cf4bcf12ed566497addb109183c23082a3a33371\nwpt-pr:'11167",https://github.com/MrAlex94/Waterfox/commit/aa7f58ef30492cff9ae6a5d9b6101a6acc45713d
"Bug'1472055'[wpt'PR'11721]'-'Deflake'cache-storage/script-tests/cache-storage-match.js'WPT,'a=testonly\n\nAutomatic'update'from'web-platform-testsDeflake'cache-storage/script-tests/cache-storage-match.js'WPT\n\nThe'test'assumed'no'cache'named''foo''existed,'but'another'test\ncache-keys-attributes-for-service-worker'creates'a'cache'by'that'name,\nso'the'test'would'flakily'fail'in'some'runs'depending'on'the'ordering\nof'the'tests.\n\nMake'the'test'defensive'by'deleting'such'a'cache'before'proceeding.\n\nBug:'840850\nChange-Id:'Ia349706c9a32af309cfadf9a63ba5cffea11998d\nReviewed-on:'https://chromium-review.googlesource.com/1119104\nCommit-Queue:'Lucas'Gadani'<lfg@chromium.org>\nReviewed-by:'Lucas'Gadani'<lfg@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#572232}\n\n--\n\nwpt-commits:'5c8e16d4499991fd344359e44cf6ee85b25bb413\nwpt-pr:'11721",https://github.com/MrAlex94/Waterfox/commit/1074dfa376692d537e952c8474fd397f0bb0c0ef
"Bug'1470682'[wpt'PR'11641]'-'Refactor'and'split'up'quirks'tests,'a=testonly\n\nAutomatic'update'from'web-platform-testsRefactor'and'split'up'quirks'tests\n\nThe'unitless-length'test'was'a'flaky'timeout'in'chromium.\nhttps://bugs.chromium.org/p/chromium/issues/detail?id=646133\n\n--\n\nwpt-commits:'cea6203ed144fd0dd4abdfd28435ddfc5404c8e0\nwpt-pr:'11641",https://github.com/MrAlex94/Waterfox/commit/dfd5b2c6298c6b9142f31c33f04d31f1e5bc1a37
"Bug'1465261'[wpt'PR'11236]'-'Fix'flaky'k-rate-panner'test,'a=testonly\n\nAutomatic'update'from'web-platform-testsFix'flaky'k-rate-panner'test\n\nChange'the'testing'scheme'for'k-rate'panner'to'verify'that'the'output\nis'piecewise'constant'for'a'constant'source'when'the'automation'rate\nis'set'to'k-rate.'Reduce'the'duration'of'the'test'as'well;'Just'a'few\nrender'quanta'is'enough'to'verify'that'the'output'is'piece-wise'constant\nand'different'from'the'a-rate'output.\n\nAlso'updated'k-rate-constant-source.html'to'use'the'same'doTest'method\nsince'the'special'case'is'supported.\n\nDidn't'actually'figure'out'the'underlying'flakiness'of'the'original\ntest.\n\nBug:'841856\nChange-Id:'I8e9807e530fc3b1452bae521a2660be3fbe104f9\nReviewed-on:'https://chromium-review.googlesource.com/1076809\nReviewed-by:'Hongchan'Choi'<hongchan@chromium.org>\nCommit-Queue:'Raymond'Toy'<rtoy@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#568100}\n\n--\n\nwpt-commits:'901c2f9f0e4fd894297def0eac89e61d325a5643\nwpt-pr:'11236",https://github.com/MrAlex94/Waterfox/commit/503d325f4b3bf0d1c2a644951b5936e7d4a77794
"Bug'1468348'[wpt'PR'11477]'-'Fix'test'flakiness'around'multi-threaded'blob'URL'revocation.,'a=testonly\n\nAutomatic'update'from'web-platform-testsFix'test'flakiness'around'multi-threaded'blob'URL'revocation.\n\nRegistering'a'new'blob'URL'in'the'worker'will'ensure'(at'least'in'chrome)\nthat'the'revocation'has'been'fully'processed'before'the'main'thread\ntries'to'fetch'the'now'revoked'URL.\n\nBug:'851942\nChange-Id:'I12e794682dbb5b34dc08fe2a7d398e3ba02aaffa\nReviewed-on:'https://chromium-review.googlesource.com/1097230\nReviewed-by:'Joshua'Bell'<jsbell@chromium.org>\nCommit-Queue:'Marijn'Kruisselbrink'<mek@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#566460}\n\n--\n\nwpt-commits:'98530fb94412077886e8df96e25bfdcd3ce460d3\nwpt-pr:'11477",https://github.com/MrAlex94/Waterfox/commit/a6502a8fc70af5150461f918270a423db2041769
Bug'1452348'-'disable'intermittent'test'on'android'+'debug'r=mixedpuppy\n\nMozReview-Commit-ID:'9A2P2jkTwWK\n\n--HG--\nextra':'rebase_source':'32a53093dd8fc79d89fe3344d15852e4a2727eb0,https://github.com/MrAlex94/Waterfox/commit/07b23585295122fadb1e13c08aef3d4b1f41e7f9
Bug'1476149'-'Intermittent'verify'failure'in'browser_formless_submit_chrome.js.'r=Gijs\n\nMake'the'test'select()'urlbar'text'beforem'moving'to'the'right'of'it\n\nDifferential'Revision:'https://phabricator.services.mozilla.com/D2220\n\n--HG--\nextra':'moz-landing-system':'lando,https://github.com/MrAlex94/Waterfox/commit/81e207407e1dbc039a99ea4e38d222335e1daac8
"Bug'1468824'[wpt'PR'11418]'-'Revert''Ensure'that'Config's'set'of'ports'is'generated'atomically.'(#11299)','a=testonly\n\nAutomatic'update'from'web-platform-testsRevert''Ensure'that'Config's'set'of'ports'is'generated'atomically.'(#11299)''(#11418)\n\nThis'reverts'commit'7018426026884a23def559fc0528fd1f338d4679.\n\nFixes'#11397;'per'@jdm''my'PR'didn't'help'at'all''hence'reverting\ndoesn't'reintroduce'any'flakiness.\n--\n\nwpt-commits:'97f9d19d172ad73e50446852713e311f57490ec3\nwpt-pr:'11418",https://github.com/MrAlex94/Waterfox/commit/6e3c9fe9af73adf5a2ab24251d167e4743d964e3
"Bug'1466057'[wpt'PR'8400]'-'Update'outline-017.html'to'reduce'flakiness'in'Edge,'a=testonly\n\nAutomatic'update'from'web-platform-testsUpdate'outline-017.html'&'018'to'reduce'flakiness'in'Edge\n\n--\n\nwpt-commits:'bbb74f35348e0cd99c5d7b33052122a9c8d01dfa\nwpt-pr:'8400",https://github.com/MrAlex94/Waterfox/commit/261feacab7e84f7b7c57a527c172d0d4c882de31
"Bug'1468824'[wpt'PR'11418]'-'Revert''Ensure'that'Config's'set'of'ports'is'generated'atomically.'(#11299)','a=testonly\n\nAutomatic'update'from'web-platform-testsRevert''Ensure'that'Config's'set'of'ports'is'generated'atomically.'(#11299)''(#11418)\n\nThis'reverts'commit'7018426026884a23def559fc0528fd1f338d4679.\n\nFixes'#11397;'per'@jdm''my'PR'didn't'help'at'all''hence'reverting\ndoesn't'reintroduce'any'flakiness.\n--\n\nwpt-commits:'97f9d19d172ad73e50446852713e311f57490ec3\nwpt-pr:'11418",https://github.com/MrAlex94/Waterfox/commit/ec958b7fb5727708785781e4315f44e2992d6f96
"Bug'1466057'[wpt'PR'8400]'-'Update'outline-017.html'to'reduce'flakiness'in'Edge,'a=testonly\n\nAutomatic'update'from'web-platform-testsUpdate'outline-017.html'&'018'to'reduce'flakiness'in'Edge\n\n--\n\nwpt-commits:'bbb74f35348e0cd99c5d7b33052122a9c8d01dfa\nwpt-pr:'8400",https://github.com/MrAlex94/Waterfox/commit/027fac10ab0a1dc98edf0f8d5deeaf3f3335aff1
"Bug'1376873'-'Reduce'thread'stack'size'in'platform_thread.cc;'r=bwc\n\nSummary:\nThe'current'default'stack'size'of'1M'results'in'intermittent'OOMs'on'win32\nbuilds'while'running'web-platform'tests.'The'value'of'256k'was'chosen'for\nconsistency'with'the'default'value'used'elsewhere'in'Gecko,'which'is'defined'in\nnsIThreadManager.idl.\n\nReviewers:'bwc\n\nTags:'#secure-revision\n\nBug'#:'1376873\n\nDifferential'Revision:'https://phabricator.services.mozilla.com/D11090\n\n--HG--\nextra':'rebase_source':'9039a5c4ac25c227ee65b0321fdffdecd81d085c",https://github.com/MrAlex94/Waterfox/commit/0185d52ba2aa7d754be808458d191d66822534fe
"Bug'1351690,'part'1b'-'Don't'unload'the'.jsm'on'unregister.'r=bdahl\n\nThis'patch'fixes'an'intermittent'failure'in'the'pdf.js'browser'chrome\nMochitests,'where'it'runs'code'inside'PdfStreamConverter.jsm'and'gets\nthe'error''TypeError:'getBoolPref'is'not'a'function'.'getBoolPref'is'a\ntop-level'function'inside'the'JSM.\n\nI'couldn't'reproduce'this,'but'I'suspect'that'defineModuleGetter'would\nrun,'and'give'us'a'reference'to'the'PdfStreamConverter'converter\nobject'in'the'JSM.'Eventually,'we'would'unload'this'JSM,'and'somehow\nclear'out'the'top'level'scope.'However,'the'registration'JSM'still'had\nits'reference'to'the'Converter'object.'Eventually'we'would'try'to\nconvert'again,'using'the'old'JSM,'but'the'scope'was'cleared'out,'so'it\ncouldn't'find'the'top'level'function'in'the'converter'JSM.\n\nWhile'I'could'probably'work'around'this'somehow'by'clearing'the'global\nreference'to'the'old'JSM'and'setting'up'a'new'thunk,'I'think'it'is\nbetter'to'simply'not'do'the'unload.'Unloading'a'JSM'is'a'weird\noperation'that'we'don't'use'much,'and'I'think'the'only'drawback'for\nnot'doing'so'is'that'a'user'that'disables'PDF.js'will'continue'using'a\nlittle'more'memory'during'that'session.\n\nMozReview-Commit-ID:'Lx3QZza5qCM\n\n--HG--\nextra':'rebase_source':'cbcf5bc285fa91b5631d388f7ac45fbabaccd34a",https://github.com/MrAlex94/Waterfox/commit/468d88c5e9ebe726562afdc39039e6673deef94c
"Bug'1473660'[wpt'PR'11807]'-'sensors:'Fix'flakiness'in'the'same-origin'access'check'tests,'a=testonly\n\nAutomatic'update'from'web-platform-testssensors:'Fix'flakiness'in'the'same-origin'access'check'tests\n\nCommit'f73dfaffe'('[sensors]'Check'that'sensor'frame'and'focused'frame'of\nsame'origin')'added'a'few'same-origin'access'check'tests'for'sensors'in\ngeneric-sensor-iframe-tests.sub.js.\n\nThe'test'that'checks'that'a'sensor'is'not'suspended'when'focus'changes'to\nanother'same-origin'frame'was'flaky'though,'especially'on'the'Mac'bots.\n\nThe'actual'fix'is'a'one-liner:'we'were'missing'a'call'to'Sensor.stop()'so\nthat'the'sensor'in'the'top-level'document'wouldn't'continue'to'push\n'reading''events'to'our'EventWatcher'while'we'were'waiting'for'the\n'is_sensor_suspended''command'to'be'processed'in'iframe_sensor_handler.html.\n\nI'm'also'taking'the'opportunity'to'make'a'few'other'minor'improvements:\n*'Fix'a'few'typos'in'the'comments,'and'improve'the'comment'explaining'why'we\n''can'end'up'sending'more''reading''events'than'originally'expected.\n*'Create'the'sensor'belonging'to'the'top-level'document'with'a'higher\n''frequency'than'the'default'5Hz.'This'makes'it'a'lot'easier'to'reproduce\n''the'error'we'were'having'and'will'hopefully'make'the'test'consistently\n''fail'in'the'future'instead'of'being'flaky'should'another'related'bug\n''occur.\n*'Make'the'EventWatcher'instances'we'create'also'watch'for''error''events;\n''if'an'error'event'ever'gets'sent,'the'test'should'now'fail'instead'of'just\n''timing'out'waiting'for'a''reading''event'that'is'never'delivered.\n\nBug:'855222,'857520\nChange-Id:'I945bb19d74e608089aa9aee82a4e74e05fae37ae\nReviewed-on:'https://chromium-review.googlesource.com/1127048\nCommit-Queue:'Raphael'Kubo'da'Costa'(CET)'<raphael.kubo.da.costa@intel.com>\nReviewed-by:'Reilly'Grant'<reillyg@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#573062}\n\n--\n\nwpt-commits:'4b54599775c8cee2a482bd5f6f208f575b80bf7b\nwpt-pr:'11807",https://github.com/MrAlex94/Waterfox/commit/4fe3452e9286f0b3606b86a11b5757d3411fb2d2
"Bug'1459391'-'Fix'intermittent'OSX'vcversioner'install'error.'r=tomprince,'a=test-only\n\n--HG--\nextra':'source':'db83b4e5d3060c7fffc4aa865e65d04651c92d58\nextra':'intermediate-source':'b8db89c1dc0bb3563a281d8b32ff14b0a89cf244",https://github.com/MrAlex94/Waterfox/commit/c6fed590f5ac56e6bfb651b272f740f47605d5c1
"Bug'1376873'-'Fix'fake'h.264'encoder;'r=pehrsons\n\nUpstream'webrtc.org'has'added'more'stringent'checks'for'SPS'and'PPS'identifiers.\nThis'breaks'out'the'SPS'and'PPS'NALUs'into'separate'binary'blobs'to'ensure'that\nthe'identifiers'are'zero.'It'is'also'necessary'to'set'pragma'pack'so'that'the\nstructure'does'not'contain'values'which'trick'the'parser'into'thinking'a'new\nNALU'has'begun.'The'ENCODED_FRAME_MAGIC'is'changed'for'a'similar'reason.'All'of\nthe'constants'were'determined'by'running'mochitests'with'the'actual'h.264\nencoder.\n\nFor'similar'reasons,'this'also'changes'things'so'that'only'IFrames'are'sent,\nas'the'upstream'code'is'now'checking'for'previous'IFrame'identifiers'and'will\ndrop'frames'if'they'are'not'sent.\n\nThe'SPS'and'PPS'NALUs'are'now'embedded'into'a'single'frame'rather'than'being'sent\nas'separate'frames'as'was'previously'done.'This'is'consistent'with'the'real\nH.264'plugin,'and'fixes'a'problem'with'intermittent'failures'due'to'occasionally\nbad'timestamps.\n\nDifferential'Revision:'https://phabricator.services.mozilla.com/D7447\n\n--HG--\nextra':'rebase_source':'dd10dc1e21d9b16e3e740d7ec0e0a973ab114310",https://github.com/MrAlex94/Waterfox/commit/657997819898e630202ed8320b8146e636360232
"Bug'1376873'-'Fix'fake'h.264'encoder;'r=pehrsons\n\nUpstream'webrtc.org'has'added'more'stringent'checks'for'SPS'and'PPS'identifiers.\nThis'breaks'out'the'SPS'and'PPS'NALUs'into'separate'binary'blobs'to'ensure'that\nthe'identifiers'are'zero.'It'is'also'necessary'to'set'pragma'pack'so'that'the\nstructure'does'not'contain'values'which'trick'the'parser'into'thinking'a'new\nNALU'has'begun.'The'ENCODED_FRAME_MAGIC'is'changed'for'a'similar'reason.'All'of\nthe'constants'were'determined'by'running'mochitests'with'the'actual'h.264\nencoder.\n\nFor'similar'reasons,'this'also'changes'things'so'that'only'IFrames'are'sent,\nas'the'upstream'code'is'now'checking'for'previous'IFrame'identifiers'and'will\ndrop'frames'if'they'are'not'sent.\n\nThe'SPS'and'PPS'NALUs'are'now'embedded'into'a'single'frame'rather'than'being'sent\nas'separate'frames'as'was'previously'done.'This'is'consistent'with'the'real\nH.264'plugin,'and'fixes'a'problem'with'intermittent'failures'due'to'occasionally\nbad'timestamps.\n\nDifferential'Revision:'https://phabricator.services.mozilla.com/D7447\n\n--HG--\nextra':'rebase_source':'34ce1e8e5d11a346b2ccb8e8121d5526c02c9911",https://github.com/MrAlex94/Waterfox/commit/9ec710cad09fd7c5bf682703831ececfe5b389ce
"Bug'1283714'-'Wait'for'test'document'load'in'test_child_docshell.html'to'fix'an'intermittent.'r=bz,'a=test-only\n\nMozReview-Commit-ID:'2qfn77LmG3b\n\n--HG--\nextra':'rebase_source':'dc13c722e1d0aea263dfe33ebf41393643e16936\nextra':'source':'eb4c9a9c7320474ca9690fd23414f336d40f32b5",https://github.com/MrAlex94/Waterfox/commit/374e5303668b22d99b5f786232af8b2cc733f0f1
"Bug'1240225'-'Make'test'not'racey.'r=emilio,'a=test-only\n\nDepending'on'the'chunking'and'timing'of'the'HTML'parser,'we'may'end'up\nfiring'onload'on'the'image'before'the'script'tag'is'evaluated,'leading\nto'an'undefined'onLoad'(which'is'the'intermittent'failure'in'the'test).\n\nMozReview-Commit-ID:'78OAZan1xbC\n\n--HG--\nextra':'rebase_source':'abcab5bfa1fa7c31c0d9f8811fba57c99a5dc23a\nextra':'source':'239bdd4ccc0daaf6ec3a4426f65b641ec3dcb6eb",https://github.com/MrAlex94/Waterfox/commit/161423a03a9da6cb480c6c85f6fc1b1fc88ec649
"Bug'1456525'[wpt'PR'10654]'-'[Gecko'Bug'1456525]'Fix'wpt'ws[s]'server'intermittent'startup'issue,'a=testonly\n\nAutomatic'update'from'web-platform-testsFix'wpt'ws[s]'server'intermittent'startup'issue\n\nRunning'wpt'occasionally'failed'due'to'an'issue'starting'the'ws[s]\nservers.'This'turns'out'to'be'a'deadlock'caused'by'a'logging'lock\nbeing'inherited'into'the'child'process,'sometimes'in'a'locked\nstate.'As'a'workaround,'after'spawning'the'subprocess,'we'reload'the\nlogging'module'in'order'to'clear'any'existing'lock.'This'is'pretty\nmuch'a'hack,'but'it's'the'fastest'path'to'a'solution'to'a'critical'issue.\nbugzilla-url:'https://bugzilla.mozilla.org/show_bug.cgi?id=1456525\ngecko-commit:'3c548f1fdf4dbac4c11bfc239e129864db547e4c\ngecko-integration-branch:'mozilla-inbound\ngecko-reviewers:'ato\n\n--\nFix'Python'3'compatibility\n--\n\nwpt-commits:'2ae9668bd0f23edf15d0591aeb90060dbd2565c2,'8f9b8153e139423dcd74598818ad3f7bd7e35c9f\nwpt-pr:'10654",https://github.com/MrAlex94/Waterfox/commit/2d71c4a9df275d66e09f21fb796c5b796cc1a050
